Rank,Publisher,Article Count,Likes,Comments,Shares,Facebook Total
1,huffingtonpost.com,24448,"44,019,495","11,855,409","11,598,607","67,473,511"
2,buzzfeed.com,5590,"22,843,571","8,434,769","7,526,910","38,805,250"
3,playbuzz.com,1012,"8,466,565","10,267,044","10,072,555","28,806,164"
4,foxnews.com,72173,"16,719,019","5,704,593","4,843,430","27,267,042"
5,nbc.com,41619,"15,692,323","4,739,946","3,773,431","24,205,700"
6,abs-cbnnews.com,4703,"15,432,389","2,048,102","809,559","18,290,050"
7,nytimes.com,9416,"8,374,346","2,453,238","3,351,420","14,179,004"
8,bleacherreport.com,9519,"12,140,638","1,039,922","962,045","14,142,605"
9,theguardian.com,12717,"7,575,190","2,706,608","3,028,459","13,310,257"
10,mirror.co.uk,9554,"8,805,729","1,615,599","1,205,737","11,627,065"
11,comicbook.com,1320,"9,823,141","809,887","760,092","11,393,120"
12,dailymail.co.uk,19280,"5,505,941","2,674,335","2,478,526","10,658,802"
13,tpnn.com,480,"6,339,595","2,132,965","2,003,202","10,475,762"
14,ijreview.com,917,"6,735,309","1,654,110","1,884,119","10,273,538"
15,mtv.com,2109,"8,391,460","858,521","758,147","10,008,128"
16,cnn.com,11392,"5,058,779","2,052,147","2,666,491","9,777,417"
17,conservativetribune.com,797,"6,578,485","1,499,778","1,654,715","9,732,978"
18,bbc.co.uk,38162,"4,748,999","1,928,817","2,842,039","9,519,855"
19,iflscience.com,273,"6,680,651","1,051,747","1,453,501","9,185,899"
20,eonline.com,4269,"7,681,524","719,059","561,176","8,961,759"
21,westernjournalism.com,1012,"5,548,874","1,151,801","1,500,239","8,200,914"
22,yahoo.com,119613,"4,203,489","1,651,720","2,302,371","8,157,580"
23,espn.com,14064,"5,483,906","1,478,703","905,655","7,868,264"
24,washingtonpost.com,10195,"4,294,597","1,582,230","1,738,675","7,615,502"
25,usatoday.com,14486,"4,562,269","1,611,672","1,420,872","7,594,813"
